"Item.ID","Data_value","Units","Item","Year","Month_num","Month"
"CPIM.SAP0113",2.86,"Dollars","Peas - frozen (supermarket only), 1kg",2011,11,"November"
"CPIM.SAP0113",2.89,"Dollars","Peas - frozen (supermarket only), 1kg",2011,12,"December"
"CPIM.SAP0113",2.89,"Dollars","Peas - frozen (supermarket only), 1kg",2012,1,"January"
"CPIM.SAP0113",3.01,"Dollars","Peas - frozen (supermarket only), 1kg",2012,2,"February"
"CPIM.SAP0113",2.91,"Dollars","Peas - frozen (supermarket only), 1kg",2012,3,"March"
"CPIM.SAP0113",2.96,"Dollars","Peas - frozen (supermarket only), 1kg",2012,4,"April"
"CPIM.SAP0113",2.97,"Dollars","Peas - frozen (supermarket only), 1kg",2012,5,"May"
"CPIM.SAP0113",2.95,"Dollars","Peas - frozen (supermarket only), 1kg",2012,6,"June"
"CPIM.SAP0113",2.87,"Dollars","Peas - frozen (supermarket only), 1kg",2012,7,"July"
"CPIM.SAP0113",2.9,"Dollars","Peas - frozen (supermarket only), 1kg",2012,8,"August"
"CPIM.SAP0113",2.89,"Dollars","Peas - frozen (supermarket only), 1kg",2012,9,"September"
"CPIM.SAP0113",2.76,"Dollars","Peas - frozen (supermarket only), 1kg",2012,10,"October"
"CPIM.SAP0113",2.83,"Dollars","Peas - frozen (supermarket only), 1kg",2012,11,"November"
"CPIM.SAP0113",2.95,"Dollars","Peas - frozen (supermarket only), 1kg",2012,12,"December"
"CPIM.SAP0113",2.86,"Dollars","Peas - frozen (supermarket only), 1kg",2013,1,"January"
"CPIM.SAP0113",2.79,"Dollars","Peas - frozen (supermarket only), 1kg",2013,2,"February"
"CPIM.SAP0113",2.79,"Dollars","Peas - frozen (supermarket only), 1kg",2013,3,"March"
"CPIM.SAP0113",2.82,"Dollars","Peas - frozen (supermarket only), 1kg",2013,4,"April"
"CPIM.SAP0113",2.75,"Dollars","Peas - frozen (supermarket only), 1kg",2013,5,"May"
"CPIM.SAP0113",2.86,"Dollars","Peas - frozen (supermarket only), 1kg",2013,6,"June"
"CPIM.SAP0113",2.85,"Dollars","Peas - frozen (supermarket only), 1kg",2013,7,"July"
"CPIM.SAP0113",2.8,"Dollars","Peas - frozen (supermarket only), 1kg",2013,8,"August"
"CPIM.SAP0113",2.86,"Dollars","Peas - frozen (supermarket only), 1kg",2013,9,"September"
"CPIM.SAP0113",2.8,"Dollars","Peas - frozen (supermarket only), 1kg",2013,10,"October"
"CPIM.SAP0113",2.67,"Dollars","Peas - frozen (supermarket only), 1kg",2013,11,"November"
"CPIM.SAP0113",2.54,"Dollars","Peas - frozen (supermarket only), 1kg",2013,12,"December"
"CPIM.SAP0113",2.59,"Dollars","Peas - frozen (supermarket only), 1kg",2014,1,"January"
"CPIM.SAP0113",2.55,"Dollars","Peas - frozen (supermarket only), 1kg",2014,2,"February"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2014,3,"March"
"CPIM.SAP0113",2.4,"Dollars","Peas - frozen (supermarket only), 1kg",2014,4,"April"
"CPIM.SAP0113",2.36,"Dollars","Peas - frozen (supermarket only), 1kg",2014,5,"May"
"CPIM.SAP0113",2.32,"Dollars","Peas - frozen (supermarket only), 1kg",2014,6,"June"
"CPIM.SAP0113",2.29,"Dollars","Peas - frozen (supermarket only), 1kg",2014,7,"July"
"CPIM.SAP0113",2.21,"Dollars","Peas - frozen (supermarket only), 1kg",2014,8,"August"
"CPIM.SAP0113",2.27,"Dollars","Peas - frozen (supermarket only), 1kg",2014,9,"September"
"CPIM.SAP0113",2.25,"Dollars","Peas - frozen (supermarket only), 1kg",2014,10,"October"
"CPIM.SAP0113",2.24,"Dollars","Peas - frozen (supermarket only), 1kg",2014,11,"November"
"CPIM.SAP0113",2.3,"Dollars","Peas - frozen (supermarket only), 1kg",2014,12,"December"
"CPIM.SAP0113",2.28,"Dollars","Peas - frozen (supermarket only), 1kg",2015,1,"January"
"CPIM.SAP0113",2.27,"Dollars","Peas - frozen (supermarket only), 1kg",2015,2,"February"
"CPIM.SAP0113",2.29,"Dollars","Peas - frozen (supermarket only), 1kg",2015,3,"March"
"CPIM.SAP0113",2.34,"Dollars","Peas - frozen (supermarket only), 1kg",2015,4,"April"
"CPIM.SAP0113",2.31,"Dollars","Peas - frozen (supermarket only), 1kg",2015,5,"May"
"CPIM.SAP0113",2.24,"Dollars","Peas - frozen (supermarket only), 1kg",2015,6,"June"
"CPIM.SAP0113",2.24,"Dollars","Peas - frozen (supermarket only), 1kg",2015,7,"July"
"CPIM.SAP0113",2.23,"Dollars","Peas - frozen (supermarket only), 1kg",2015,8,"August"
"CPIM.SAP0113",2.31,"Dollars","Peas - frozen (supermarket only), 1kg",2015,9,"September"
"CPIM.SAP0113",2.32,"Dollars","Peas - frozen (supermarket only), 1kg",2015,10,"October"
"CPIM.SAP0113",2.26,"Dollars","Peas - frozen (supermarket only), 1kg",2015,11,"November"
"CPIM.SAP0113",2.32,"Dollars","Peas - frozen (supermarket only), 1kg",2015,12,"December"
"CPIM.SAP0113",2.38,"Dollars","Peas - frozen (supermarket only), 1kg",2016,1,"January"
"CPIM.SAP0113",2.4,"Dollars","Peas - frozen (supermarket only), 1kg",2016,2,"February"
"CPIM.SAP0113",2.31,"Dollars","Peas - frozen (supermarket only), 1kg",2016,3,"March"
"CPIM.SAP0113",2.36,"Dollars","Peas - frozen (supermarket only), 1kg",2016,4,"April"
"CPIM.SAP0113",2.42,"Dollars","Peas - frozen (supermarket only), 1kg",2016,5,"May"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2016,6,"June"
"CPIM.SAP0113",2.39,"Dollars","Peas - frozen (supermarket only), 1kg",2016,7,"July"
"CPIM.SAP0113",2.39,"Dollars","Peas - frozen (supermarket only), 1kg",2016,8,"August"
"CPIM.SAP0113",2.37,"Dollars","Peas - frozen (supermarket only), 1kg",2016,9,"September"
"CPIM.SAP0113",2.38,"Dollars","Peas - frozen (supermarket only), 1kg",2016,10,"October"
"CPIM.SAP0113",2.39,"Dollars","Peas - frozen (supermarket only), 1kg",2016,11,"November"
"CPIM.SAP0113",2.45,"Dollars","Peas - frozen (supermarket only), 1kg",2016,12,"December"
"CPIM.SAP0113",2.46,"Dollars","Peas - frozen (supermarket only), 1kg",2017,1,"January"
"CPIM.SAP0113",2.44,"Dollars","Peas - frozen (supermarket only), 1kg",2017,2,"February"
"CPIM.SAP0113",2.44,"Dollars","Peas - frozen (supermarket only), 1kg",2017,3,"March"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2017,4,"April"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2017,5,"May"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2017,6,"June"
"CPIM.SAP0113",2.42,"Dollars","Peas - frozen (supermarket only), 1kg",2017,7,"July"
"CPIM.SAP0113",2.48,"Dollars","Peas - frozen (supermarket only), 1kg",2017,8,"August"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2017,9,"September"
"CPIM.SAP0113",2.48,"Dollars","Peas - frozen (supermarket only), 1kg",2017,10,"October"
"CPIM.SAP0113",2.55,"Dollars","Peas - frozen (supermarket only), 1kg",2017,11,"November"
"CPIM.SAP0113",2.48,"Dollars","Peas - frozen (supermarket only), 1kg",2017,12,"December"
"CPIM.SAP0113",2.48,"Dollars","Peas - frozen (supermarket only), 1kg",2018,1,"January"
"CPIM.SAP0113",2.49,"Dollars","Peas - frozen (supermarket only), 1kg",2018,2,"February"
"CPIM.SAP0113",2.41,"Dollars","Peas - frozen (supermarket only), 1kg",2018,3,"March"
"CPIM.SAP0113",2.35,"Dollars","Peas - frozen (supermarket only), 1kg",2018,4,"April"
"CPIM.SAP0113",2.42,"Dollars","Peas - frozen (supermarket only), 1kg",2018,5,"May"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2018,6,"June"
"CPIM.SAP0113",2.4,"Dollars","Peas - frozen (supermarket only), 1kg",2018,7,"July"
"CPIM.SAP0113",2.42,"Dollars","Peas - frozen (supermarket only), 1kg",2018,8,"August"
"CPIM.SAP0113",2.4,"Dollars","Peas - frozen (supermarket only), 1kg",2018,9,"September"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2018,10,"October"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2018,11,"November"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2018,12,"December"
"CPIM.SAP0113",2.44,"Dollars","Peas - frozen (supermarket only), 1kg",2019,1,"January"
"CPIM.SAP0113",2.38,"Dollars","Peas - frozen (supermarket only), 1kg",2019,2,"February"
"CPIM.SAP0113",2.43,"Dollars","Peas - frozen (supermarket only), 1kg",2019,3,"March"
"CPIM.SAP0113",2.47,"Dollars","Peas - frozen (supermarket only), 1kg",2019,4,"April"
"CPIM.SAP0113",2.39,"Dollars","Peas - frozen (supermarket only), 1kg",2019,5,"May"
"CPIM.SAP0113",2.42,"Dollars","Peas - frozen (supermarket only), 1kg",2019,6,"June"
"CPIM.SAP0113",2.36,"Dollars","Peas - frozen (supermarket only), 1kg",2019,7,"July"
"CPIM.SAP0114",11.03,"Dollars","Beef steak - blade, 1kg",2006,6,"June"
"CPIM.SAP0114",11.1,"Dollars","Beef steak - blade, 1kg",2006,7,"July"
"CPIM.SAP0114",11.39,"Dollars","Beef steak - blade, 1kg",2006,8,"August"
"CPIM.SAP0114",11.8,"Dollars","Beef steak - blade, 1kg",2006,9,"September"
"CPIM.SAP0114",11.89,"Dollars","Beef steak - blade, 1kg",2006,10,"October"
"CPIM.SAP0114",11.93,"Dollars","Beef steak - blade, 1kg",2006,11,"November"
"CPIM.SAP0114",11.8,"Dollars","Beef steak - blade, 1kg",2006,12,"December"
"CPIM.SAP0114",11.9,"Dollars","Beef steak - blade, 1kg",2007,1,"January"
"CPIM.SAP0114",11.72,"Dollars","Beef steak - blade, 1kg",2007,2,"February"
"CPIM.SAP0114",11.67,"Dollars","Beef steak - blade, 1kg",2007,3,"March"
"CPIM.SAP0114",11.31,"Dollars","Beef steak - blade, 1kg",2007,4,"April"
"CPIM.SAP0114",11.32,"Dollars","Beef steak - blade, 1kg",2007,5,"May"
"CPIM.SAP0114",10.51,"Dollars","Beef steak - blade, 1kg",2007,6,"June"
"CPIM.SAP0114",11.52,"Dollars","Beef steak - blade, 1kg",2007,7,"July"
"CPIM.SAP0114",11.49,"Dollars","Beef steak - blade, 1kg",2007,8,"August"
"CPIM.SAP0114",11.69,"Dollars","Beef steak - blade, 1kg",2007,9,"September"
"CPIM.SAP0114",11.73,"Dollars","Beef steak - blade, 1kg",2007,10,"October"
"CPIM.SAP0114",11.73,"Dollars","Beef steak - blade, 1kg",2007,11,"November"
"CPIM.SAP0114",11.93,"Dollars","Beef steak - blade, 1kg",2007,12,"December"
"CPIM.SAP0114",12.06,"Dollars","Beef steak - blade, 1kg",2008,1,"January"
"CPIM.SAP0114",12.07,"Dollars","Beef steak - blade, 1kg",2008,2,"February"
"CPIM.SAP0114",11.88,"Dollars","Beef steak - blade, 1kg",2008,3,"March"
"CPIM.SAP0114",11.07,"Dollars","Beef steak - blade, 1kg",2008,4,"April"
"CPIM.SAP0114",11.57,"Dollars","Beef steak - blade, 1kg",2008,5,"May"
"CPIM.SAP0114",11.8,"Dollars","Beef steak - blade, 1kg",2008,6,"June"
"CPIM.SAP0114",11.51,"Dollars","Beef steak - blade, 1kg",2008,7,"July"
"CPIM.SAP0114",12.25,"Dollars","Beef steak - blade, 1kg",2008,8,"August"
"CPIM.SAP0114",13.58,"Dollars","Beef steak - blade, 1kg",2008,9,"September"
"CPIM.SAP0114",14.29,"Dollars","Beef steak - blade, 1kg",2008,10,"October"
"CPIM.SAP0114",14.07,"Dollars","Beef steak - blade, 1kg",2008,11,"November"
"CPIM.SAP0114",13.6,"Dollars","Beef steak - blade, 1kg",2008,12,"December"
"CPIM.SAP0114",13.61,"Dollars","Beef steak - blade, 1kg",2009,1,"January"
"CPIM.SAP0114",13.49,"Dollars","Beef steak - blade, 1kg",2009,2,"February"
"CPIM.SAP0114",12.94,"Dollars","Beef steak - blade, 1kg",2009,3,"March"
"CPIM.SAP0114",13.44,"Dollars","Beef steak - blade, 1kg",2009,4,"April"
"CPIM.SAP0114",13.13,"Dollars","Beef steak - blade, 1kg",2009,5,"May"
"CPIM.SAP0114",12.56,"Dollars","Beef steak - blade, 1kg",2009,6,"June"
"CPIM.SAP0114",13.04,"Dollars","Beef steak - blade, 1kg",2009,7,"July"
"CPIM.SAP0114",13.13,"Dollars","Beef steak - blade, 1kg",2009,8,"August"
"CPIM.SAP0114",13.4,"Dollars","Beef steak - blade, 1kg",2009,9,"September"
"CPIM.SAP0114",13.54,"Dollars","Beef steak - blade, 1kg",2009,10,"October"
"CPIM.SAP0114",13.54,"Dollars","Beef steak - blade, 1kg",2009,11,"November"
"CPIM.SAP0114",13.44,"Dollars","Beef steak - blade, 1kg",2009,12,"December"
"CPIM.SAP0114",13.45,"Dollars","Beef steak - blade, 1kg",2010,1,"January"
"CPIM.SAP0114",13.67,"Dollars","Beef steak - blade, 1kg",2010,2,"February"
"CPIM.SAP0114",13.11,"Dollars","Beef steak - blade, 1kg",2010,3,"March"
"CPIM.SAP0114",12.92,"Dollars","Beef steak - blade, 1kg",2010,4,"April"
"CPIM.SAP0114",12.4,"Dollars","Beef steak - blade, 1kg",2010,5,"May"
"CPIM.SAP0114",12.99,"Dollars","Beef steak - blade, 1kg",2010,6,"June"
"CPIM.SAP0114",13.72,"Dollars","Beef steak - blade, 1kg",2010,7,"July"
"CPIM.SAP0114",13.37,"Dollars","Beef steak - blade, 1kg",2010,8,"August"
"CPIM.SAP0114",13.49,"Dollars","Beef steak - blade, 1kg",2010,9,"September"
"CPIM.SAP0114",14.46,"Dollars","Beef steak - blade, 1kg",2010,10,"October"
"CPIM.SAP0114",13.8,"Dollars","Beef steak - blade, 1kg",2010,11,"November"
"CPIM.SAP0114",14.53,"Dollars","Beef steak - blade, 1kg",2010,12,"December"
"CPIM.SAP0114",14.48,"Dollars","Beef steak - blade, 1kg",2011,1,"January"
"CPIM.SAP0114",13.94,"Dollars","Beef steak - blade, 1kg",2011,2,"February"
"CPIM.SAP0114",14.38,"Dollars","Beef steak - blade, 1kg",2011,3,"March"
"CPIM.SAP0114",13.62,"Dollars","Beef steak - blade, 1kg",2011,4,"April"
"CPIM.SAP0114",13.57,"Dollars","Beef steak - blade, 1kg",2011,5,"May"
"CPIM.SAP0114",13.78,"Dollars","Beef steak - blade, 1kg",2011,6,"June"
"CPIM.SAP0114",14.29,"Dollars","Beef steak - blade, 1kg",2011,7,"July"
"CPIM.SAP0114",14.51,"Dollars","Beef steak - blade, 1kg",2011,8,"August"
"CPIM.SAP0114",14.17,"Dollars","Beef steak - blade, 1kg",2011,9,"September"
"CPIM.SAP0114",14.7,"Dollars","Beef steak - blade, 1kg",2011,10,"October"
"CPIM.SAP0114",14.62,"Dollars","Beef steak - blade, 1kg",2011,11,"November"
"CPIM.SAP0114",14.9,"Dollars","Beef steak - blade, 1kg",2011,12,"December"
"CPIM.SAP0114",14.83,"Dollars","Beef steak - blade, 1kg",2012,1,"January"
"CPIM.SAP0114",14.93,"Dollars","Beef steak - blade, 1kg",2012,2,"February"
"CPIM.SAP0114",14.66,"Dollars","Beef steak - blade, 1kg",2012,3,"March"
"CPIM.SAP0114",14.8,"Dollars","Beef steak - blade, 1kg",2012,4,"April"
"CPIM.SAP0114",13.74,"Dollars","Beef steak - blade, 1kg",2012,5,"May"
"CPIM.SAP0114",14.32,"Dollars","Beef steak - blade, 1kg",2012,6,"June"
"CPIM.SAP0114",13.69,"Dollars","Beef steak - blade, 1kg",2012,7,"July"
"CPIM.SAP0114",14.83,"Dollars","Beef steak - blade, 1kg",2012,8,"August"
"CPIM.SAP0114",13.99,"Dollars","Beef steak - blade, 1kg",2012,9,"September"
"CPIM.SAP0114",14.41,"Dollars","Beef steak - blade, 1kg",2012,10,"October"
"CPIM.SAP0114",14.83,"Dollars","Beef steak - blade, 1kg",2012,11,"November"
"CPIM.SAP0114",14.3,"Dollars","Beef steak - blade, 1kg",2012,12,"December"
"CPIM.SAP0114",14.9,"Dollars","Beef steak - blade, 1kg",2013,1,"January"
"CPIM.SAP0114",14.53,"Dollars","Beef steak - blade, 1kg",2013,2,"February"
"CPIM.SAP0114",14.72,"Dollars","Beef steak - blade, 1kg",2013,3,"March"
"CPIM.SAP0114",13.88,"Dollars","Beef steak - blade, 1kg",2013,4,"April"
"CPIM.SAP0114",13.67,"Dollars","Beef steak - blade, 1kg",2013,5,"May"
"CPIM.SAP0114",13.82,"Dollars","Beef steak - blade, 1kg",2013,6,"June"
"CPIM.SAP0114",14.42,"Dollars","Beef steak - blade, 1kg",2013,7,"July"
"CPIM.SAP0114",13.67,"Dollars","Beef steak - blade, 1kg",2013,8,"August"
"CPIM.SAP0114",14.74,"Dollars","Beef steak - blade, 1kg",2013,9,"September"
"CPIM.SAP0114",15.09,"Dollars","Beef steak - blade, 1kg",2013,10,"October"
"CPIM.SAP0114",14.76,"Dollars","Beef steak - blade, 1kg",2013,11,"November"
"CPIM.SAP0114",15.79,"Dollars","Beef steak - blade, 1kg",2013,12,"December"
"CPIM.SAP0114",15.83,"Dollars","Beef steak - blade, 1kg",2014,1,"January"
"CPIM.SAP0114",15.75,"Dollars","Beef steak - blade, 1kg",2014,2,"February"
"CPIM.SAP0114",15.55,"Dollars","Beef steak - blade, 1kg",2014,3,"March"
"CPIM.SAP0114",15.54,"Dollars","Beef steak - blade, 1kg",2014,4,"April"
"CPIM.SAP0114",15.44,"Dollars","Beef steak - blade, 1kg",2014,5,"May"
"CPIM.SAP0114",15.65,"Dollars","Beef steak - blade, 1kg",2014,6,"June"
"CPIM.SAP0114",15.11,"Dollars","Beef steak - blade, 1kg",2014,7,"July"
"CPIM.SAP0114",15.47,"Dollars","Beef steak - blade, 1kg",2014,8,"August"
"CPIM.SAP0114",14.27,"Dollars","Beef steak - blade, 1kg",2014,9,"September"
"CPIM.SAP0114",15.69,"Dollars","Beef steak - blade, 1kg",2014,10,"October"
"CPIM.SAP0114",16.05,"Dollars","Beef steak - blade, 1kg",2014,11,"November"
"CPIM.SAP0114",16.31,"Dollars","Beef steak - blade, 1kg",2014,12,"December"
"CPIM.SAP0114",16.16,"Dollars","Beef steak - blade, 1kg",2015,1,"January"
"CPIM.SAP0114",16.7,"Dollars","Beef steak - blade, 1kg",2015,2,"February"
"CPIM.SAP0114",16.52,"Dollars","Beef steak - blade, 1kg",2015,3,"March"
"CPIM.SAP0114",16.65,"Dollars","Beef steak - blade, 1kg",2015,4,"April"
"CPIM.SAP0114",16.73,"Dollars","Beef steak - blade, 1kg",2015,5,"May"
"CPIM.SAP0114",16.16,"Dollars","Beef steak - blade, 1kg",2015,6,"June"
"CPIM.SAP0114",16.45,"Dollars","Beef steak - blade, 1kg",2015,7,"July"
"CPIM.SAP0114",16.34,"Dollars","Beef steak - blade, 1kg",2015,8,"August"
"CPIM.SAP0114",16.86,"Dollars","Beef steak - blade, 1kg",2015,9,"September"
"CPIM.SAP0114",16.96,"Dollars","Beef steak - blade, 1kg",2015,10,"October"
"CPIM.SAP0114",17.08,"Dollars","Beef steak - blade, 1kg",2015,11,"November"
"CPIM.SAP0114",17.15,"Dollars","Beef steak - blade, 1kg",2015,12,"December"
"CPIM.SAP0114",17.23,"Dollars","Beef steak - blade, 1kg",2016,1,"January"
"CPIM.SAP0114",17.16,"Dollars","Beef steak - blade, 1kg",2016,2,"February"
"CPIM.SAP0114",16.85,"Dollars","Beef steak - blade, 1kg",2016,3,"March"
"CPIM.SAP0114",17.12,"Dollars","Beef steak - blade, 1kg",2016,4,"April"
"CPIM.SAP0114",16.82,"Dollars","Beef steak - blade, 1kg",2016,5,"May"
"CPIM.SAP0114",16.63,"Dollars","Beef steak - blade, 1kg",2016,6,"June"
"CPIM.SAP0114",17.06,"Dollars","Beef steak - blade, 1kg",2016,7,"July"
"CPIM.SAP0114",16.99,"Dollars","Beef steak - blade, 1kg",2016,8,"August"
"CPIM.SAP0114",17.52,"Dollars","Beef steak - blade, 1kg",2016,9,"September"
"CPIM.SAP0114",17.82,"Dollars","Beef steak - blade, 1kg",2016,10,"October"
"CPIM.SAP0114",17.62,"Dollars","Beef steak - blade, 1kg",2016,11,"November"
"CPIM.SAP0114",17.72,"Dollars","Beef steak - blade, 1kg",2016,12,"December"
"CPIM.SAP0114",17.95,"Dollars","Beef steak - blade, 1kg",2017,1,"January"
"CPIM.SAP0114",17.93,"Dollars","Beef steak - blade, 1kg",2017,2,"February"
"CPIM.SAP0114",17.7,"Dollars","Beef steak - blade, 1kg",2017,3,"March"
"CPIM.SAP0114",17.86,"Dollars","Beef steak - blade, 1kg",2017,4,"April"
"CPIM.SAP0114",17.11,"Dollars","Beef steak - blade, 1kg",2017,5,"May"
"CPIM.SAP0114",17.74,"Dollars","Beef steak - blade, 1kg",2017,6,"June"
"CPIM.SAP0114",17.62,"Dollars","Beef steak - blade, 1kg",2017,7,"July"
"CPIM.SAP0114",17.09,"Dollars","Beef steak - blade, 1kg",2017,8,"August"
"CPIM.SAP0114",18.52,"Dollars","Beef steak - blade, 1kg",2017,9,"September"
"CPIM.SAP0114",18.31,"Dollars","Beef steak - blade, 1kg",2017,10,"October"
"CPIM.SAP0114",18.47,"Dollars","Beef steak - blade, 1kg",2017,11,"November"
"CPIM.SAP0114",18.64,"Dollars","Beef steak - blade, 1kg",2017,12,"December"
"CPIM.SAP0114",18.72,"Dollars","Beef steak - blade, 1kg",2018,1,"January"
"CPIM.SAP0114",18,"Dollars","Beef steak - blade, 1kg",2018,2,"February"
"CPIM.SAP0114",18.2,"Dollars","Beef steak - blade, 1kg",2018,3,"March"
"CPIM.SAP0114",18.57,"Dollars","Beef steak - blade, 1kg",2018,4,"April"
"CPIM.SAP0114",17.77,"Dollars","Beef steak - blade, 1kg",2018,5,"May"
"CPIM.SAP0114",16.47,"Dollars","Beef steak - blade, 1kg",2018,6,"June"
"CPIM.SAP0114",16.95,"Dollars","Beef steak - blade, 1kg",2018,7,"July"
"CPIM.SAP0114",18.39,"Dollars","Beef steak - blade, 1kg",2018,8,"August"
"CPIM.SAP0114",17.92,"Dollars","Beef steak - blade, 1kg",2018,9,"September"
"CPIM.SAP0114",18.38,"Dollars","Beef steak - blade, 1kg",2018,10,"October"
"CPIM.SAP0114",18.61,"Dollars","Beef steak - blade, 1kg",2018,11,"November"
"CPIM.SAP0114",18.96,"Dollars","Beef steak - blade, 1kg",2018,12,"December"
"CPIM.SAP0114",19.07,"Dollars","Beef steak - blade, 1kg",2019,1,"January"
"CPIM.SAP0114",18.83,"Dollars","Beef steak - blade, 1kg",2019,2,"February"
"CPIM.SAP0114",18.86,"Dollars","Beef steak - blade, 1kg",2019,3,"March"
"CPIM.SAP0114",19.01,"Dollars","Beef steak - blade, 1kg",2019,4,"April"
"CPIM.SAP0114",18.51,"Dollars","Beef steak - blade, 1kg",2019,5,"May"
"CPIM.SAP0114",19.12,"Dollars","Beef steak - blade, 1kg",2019,6,"June"
"CPIM.SAP0114",19.12,"Dollars","Beef steak - blade, 1kg",2019,7,"July"
"CPIM.SAP0115",20.06,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,6,"June"
"CPIM.SAP0115",19.99,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,7,"July"
"CPIM.SAP0115",19.96,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,8,"August"
"CPIM.SAP0115",20.67,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,9,"September"
"CPIM.SAP0115",21.26,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,10,"October"
"CPIM.SAP0115",21.63,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,11,"November"
"CPIM.SAP0115",21.19,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2006,12,"December"
"CPIM.SAP0115",21.02,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,1,"January"
"CPIM.SAP0115",20.82,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,2,"February"
"CPIM.SAP0115",20.82,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,3,"March"
"CPIM.SAP0115",20.76,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,4,"April"
"CPIM.SAP0115",20.59,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,5,"May"
"CPIM.SAP0115",21.43,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,6,"June"
"CPIM.SAP0115",20.2,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,7,"July"
"CPIM.SAP0115",20.82,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,8,"August"
"CPIM.SAP0115",21.54,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,9,"September"
"CPIM.SAP0115",21.66,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,10,"October"
"CPIM.SAP0115",22.83,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,11,"November"
"CPIM.SAP0115",22.76,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2007,12,"December"
"CPIM.SAP0115",21.93,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,1,"January"
"CPIM.SAP0115",22.28,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,2,"February"
"CPIM.SAP0115",21.33,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,3,"March"
"CPIM.SAP0115",22.46,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,4,"April"
"CPIM.SAP0115",21.55,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,5,"May"
"CPIM.SAP0115",21.8,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,6,"June"
"CPIM.SAP0115",21.99,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,7,"July"
"CPIM.SAP0115",21.84,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,8,"August"
"CPIM.SAP0115",22.9,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,9,"September"
"CPIM.SAP0115",24.76,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,10,"October"
"CPIM.SAP0115",24.74,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,11,"November"
"CPIM.SAP0115",23.89,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2008,12,"December"
"CPIM.SAP0115",23.43,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,1,"January"
"CPIM.SAP0115",23.39,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,2,"February"
"CPIM.SAP0115",23.71,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,3,"March"
"CPIM.SAP0115",23.71,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,4,"April"
"CPIM.SAP0115",22.05,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,5,"May"
"CPIM.SAP0115",23.18,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,6,"June"
"CPIM.SAP0115",23.03,"Dollars","Beef steak - porterhouse/sirloin, 1kg",2009,7,"July"
